,Author,Institute,LAT,LON,topic,Name
6173,6169900dc74a16bb5caa373f,University of Western Australia,-31.95040445,115.7979015735762,0,Marco Rizzi
6174,61644c22a880e290c59baaa3,Autonomous University of Baja California,22.05211075,88.07124658150045,0,Claudio Guzman
6175,6172e43a6edbf0844a763ed9,Chinese Academy of Sciences,39.980430850000005,116.32595645724716,0,Song Fei
6176,614c614a0a236166770e48bc,"Center of Plant Systms Biology and Biotechnology, Plovdiv, Bulgaria",31.2534351,75.70328488932432,0,Jie Meng
6177,61502f5f109f0d97343c94b9,Bangabandhu Sheikh Mujibur Rahman Agricultural University,41.256214,-96.12933910833804,0,G.M. Monirul Alam
6178,6171ed53935198f065db77f5,Free University of Bozen-Bolzano,46.49832485,11.350104387045558,2,Hamid R. Barzegar
6179,6167a68c4238181968f2577f,Western Sydney University,-33.81149495,151.0255008519702,2,Soham Choudhuri
6180,6168084bb3e2860f4b311db3,Aarhus University,56.1670905,10.202617693592895,2,Qian Janice Wang
6181,614c5c360a236166770e485f,Columbia University,40.8176657,-73.95851439291599,2,Myoungsoo Jung
6182,617315b6433bca8b3818c3f8,Indian Council of Medical Research,13.20204515,77.65771924067633,2,Fadi F.
6183,616c0589ebae6822626e8a38,Université Gustave Eiffel,50.60789175,3.1320651275779987,0,Léo Mendiboure
6184,61717dac99e36d17f3507469,Carnegie Mellon University,40.4441897,-79.94271918393466,8,Hong Yan
6185,616861dc09c54c7da90697c0,Yangon Technological University,16.87631175,96.11979167530546,8,Hla Myo Tun
6186,6166a1de8c1b08a494ee8e41,Texas A&M University,30.6108618,-96.35206061388456,8,Nusrat Fahmida Trisha
6187,61719123c80ac3833d1c540d,Swinburne University of Technology,-37.8205585,145.03857627268115,8,Yunjie Liu
6188,616efe9de829e673458bb992,East Carolina University,36.0781271,-79.77054699357666,2,Qin Ding
6189,616df2a08943984ab3008db4,Northeastern University,42.3390301,-71.08791294953176,2,Derong Shen
6190,61628c83a5176aca4480ba67,Vrije Universiteit Amsterdam,52.33396225,4.865196500737312,2,Unni Kartha
6191,61623b7e2d2cf4b53f20a843,University of the Western Cape,-33.93273025,18.62864004583909,2,Leslie Felicia Petrik
6192,6151765f0fc4ccaaa2ef009a,University of Kuala Lumpur,3.1255683000000003,101.65582254721087,2,Azmi Bin Hassan
6193,6166fc6eb1398381b367f25b,Drexel University,39.9574,-75.19026656335703,0,Gina Lovasi
6194,61694284e8b2e5a634689835,"Islamic Azad University, Najafabad Branch",13.8218432,100.5131601899768,0,Mahboobe Sadat Golestan Hashemi
6195,6163bcd826c973bf072c2fb9,Huazhong University of Science and Technology,30.52021715,114.41184627402748,0,Zehao Li
6196,614b594c6b8ee4b71c58ad58,Syracuse University,43.01711285,-76.11855360009726,2,Alicia Moniz
6197,616bb9d6b6a30a990e988454,Veltech Multitech Dr. Rangarajan Dr.Sagunthala Engineering College,-26.9162869,-48.66432926742621,2,Jun Zhao
6198,615034ab109f0d97343c94f1,University College London,51.52420305,-0.1330007242592954,2,6198
6199,6166da66c9fec16768320fb1,Ladoke Akintola University of Technology,8.17013135,4.266333035640756,2,Kehinde Alare
6200,61722cf9e5d6b0fdaf0f1611,Seoul National University of Science and Technology,37.632441400000005,127.07946475957468,0,Hyuk-Yoon Kwon
6201,6154738227ba786f5d410ec5,University of Florida,29.6328784,-82.34901329340119,2,Reza Khatami
6202,6161a288d1748152acdfa1ab,"University of California, San Diego",32.87924375,-117.23112468377349,2,Esther W. Gomez
6203,6169aa9fcb036a08e93a071b,None,44.933143,7.540121,2,Leeseok Kim
6204,617224f9e5d6b0fdaf0f1574,Bogazici University,41.08327335,29.050500909106017,2,Cem Ersoy
6205,616de255431d505da6eb4dba,Mayo Clinic - Scottsdale,33.58561,-111.79438351039818,2,Zonghui Ding
6206,6166fd0bb1398381b367f268,Université Lumiere Lyon 2,45.7205785,4.918177918105489,2,Gilles Gesquière
6207,61729a7c59d9fc3b79b072e8,Université de Dschang,5.4409314,10.071205544469692,2,Réné Tchinda
6208,6169f35854c3dc5adbee7a35,Centrum Wiskunde & Informatica,52.3563486,4.951727591292947,2,Pieter Kleer
6209,6166dd10051dcc84ffd41c39,Federal University of Technology Owerri,26.3976702,50.1829923,1,V. C. Akubude
6210,616dde95431d505da6eb4d8a,Trinity College Dublin,53.34366745,-6.254444724511822,1,Laura Caboni
6211,6167aaef4238181968f257d7,FORE School of Management,28.5370038,77.1849245,0,Somayya Madakam
6212,61681309b3e2860f4b311e48,RWTH Aachen University,50.7791645,6.068920971222876,0,Stefanie Paluch
6213,614dac646cb12b3f7063d08a,University of Burgundy,47.3133052,5.068862575081764,0,Marielle Buisson
6214,616e813f10a67a4f8b62eeea,Institut National Polytechnique de Toulouse,43.55336105,1.5011522684250278,0,Daniel Hagimont
6215,616fa4dd2edd5fccd0a4fbb4,Nanjing Institute of Technology,31.9258106,118.87669214440967,2,Tingting Liu
6216,6169becf1b970aa26c69c144,IBM,48.7183588,21.2643753,2,Christopher P. Ausschnitt
6217,6173aee5e8b09786dc9131bd,Peking University,39.99171495,116.3039349686354,2,Dai Yafei
6218,61722af9e5d6b0fdaf0f15ed,Chungbuk National University,36.62816885,127.45384025997798,2,Seo-Young Noh
6219,6168f4d968c600509a4eb2f4,Kalasalingam University,40.43002715,-86.92641792444294,0,Sunil K Joseph
6220,616f0fb7eb972c9a73aac208,Indian Institute of Science Education and Research Kolkata,22.96363335,88.52587588236418,0,Fernando Miguel Herrera Venta
6221,616cdf051832a83398a6bd17,University of Utah,40.7628137,-111.8368719136826,0,Bernard Serbinowski
6222,614dda4b657811d8b0da151a,All India Institute of Ayurveda New Delhi,32.0565957,118.77408832807794,0,Hemant Kathuria
6223,614c67a00a236166770e494a,Kingston College United Kingdom,51.40685405,-0.3056321114546874,8,Ádám Fekete
6224,6165ae43790282318c1ec1ab,University of Melbourne,-37.7970796,144.96130134414312,8,Edmund Crampin
6225,616b58be4602cc92ba1639cb,Shandong Institute Of Mining Technology,52.2216394,21.00737979000361,8,Qing Yan
6226,616402a2af2ed3d8e36a3803,Far Eastern State Technical University,50.2835005,2.793543924296204,2,A. A. Kapustina
6227,615062d06e701bf08b1b55ea,Wilfrid Laurier University,43.4727989,-80.52808627925782,2,Josephine Mcmurray
6228,6167abd54238181968f257ed,Magnitogorsk State Technical University,40.8927159,29.3786332263582,0,Viktor N. Nemtsev
6229,614eb965d0dc68a07122f66f,Beijing Union University,39.9898545,116.42068891951112,0,Shuicheng Yan
6230,6161e030f703083ede4b3d6f,Indian Institute of Technology Indore,22.526927550000003,75.92620657865751,0,Ernest Wójcik
6231,61658bc472ea003be11269a0,Carnegie Mellon University,40.4441897,-79.94271918393466,0,Ryoonhan Kim
6232,61653e38c6cf4f1343922c59,University of Tehran,35.70458395,51.39476104247319,0,Alireza Aslani
6233,617220f1e5d6b0fdaf0f1526,National Technical University of Athens,37.98785015,23.73182581255252,0,Ioannis Konstantinou
6234,6168abad1aae4d3e7d754048,České centrum pro Vědu a Společnost,37.78820865,-3.776633970633042,0,Marek Musil
6235,6171f3d4935198f065db7856,"National Institute of Technology, Kurukshetra",29.9457523,76.81602868615613,0,Vijay Verma
6236,6153421fc831182187cc7922,Buenos Aires Ciudad,-34.6075682,-58.4370894,0,Victoria Aldinio
6237,616ecd1e48b6a07ed5acc9a4,Cardiff University,51.48402915,-3.1697633635952807,0,Abolfazl Zaraki
6238,6171009efaad3d5fe1840a0e,Beijing University of Posts and Telecommunications,39.960138650000005,116.3519588797128,0,Kai Niu
6239,616c933446c4225dba573277,None,44.933143,7.540121,4,Weilin Huang
6240,616ecfc348b6a07ed5acc9ce,"PDPM Indian Institute of Information Technology, Design and Manufacturing Jabalpur",-29.86805515,30.978411950041696,4,Kusum K. Bharti
6241,6151bec9068ac1fdca3d09f7,Netherlands Court of Audit,23.6574633,116.6619043,2,Filipe C. Pinto
6242,6171ead3935198f065db77ca,University of Southampton,50.93703355,-1.4050090771323005,2,Leonardo Aniello
6243,6168f34f68c600509a4eb2d6,Universität Siegen,50.875902,8.019549,2,K.Prasanna
6244,616eca3c48b6a07ed5acc975,University of Waterloo,43.4701994,-80.54524293779451,2,Maria Samad
6245,614c3e8b5adafc0d8cd8b7f7,Worcester Polytechnic Institute,42.274315,-71.80845674552586,8,Bland Addison
6246,6171756efe9d484e3df75bea,Shijiazhuang University of Economics,30.9040094,75.8004222421504,8,Li Qingjun
6247,6166ffffb1398381b367f293,The Hong Kong University of Science and Technology,22.3358031,114.2659087549023,2,Zezheng Feng
6248,6161c729386cdfedf60a77f3,Assam Agricultural University,39.91199955,116.5518914087136,2,Nasrin Rahman
6249,6150aef963007987110a0cab,Near East University,35.22789255,33.32274106211046,2,Hatem Darabee
6250,6167b3264238181968f25884,Umm Al-Qura University,21.324832,39.94488207871171,2,Jiajin Feng
6251,616ddf52431d505da6eb4d97,Salk Institute for Biological Studies,32.887621,-117.24544769887667,2,Star Dunham-Ems
6252,616e9ac6f6f4904eff08856b,Federal University of Juiz de Fora,68.43593824999999,17.43503631944445,2,Mario Antonio Ribeiro Dantas
6253,6151bea9068ac1fdca3d09f4,Polytechnic Institute of Viseu,52.5185813,13.39287842853558,2,Mariana Magalhães
6254,616d06fabc0da65919e108f1,The University of Manchester,53.4657087,-2.232734319907597,2,Alena Vencovska
6255,616bc49cb6a30a990e9884c8,UNSW Sydney,-33.91759905,151.23126344172402,2,Christopher Goodnow
6256,61717ec399e36d17f3507484,None,44.933143,7.540121,2,Enstb Irisa
6257,6166fbb5b1398381b367f252,New York University,40.72925325,-73.99625393609625,2,Daniel Castellani Ribeiro
6258,616b54434602cc92ba163972,Aristotle University of Thessaloniki,40.629729350000005,22.95909946835693,2,Georgios Meditskos
6259,61504f9d3ab215c55e9d497e,"Middlesex University, UK",51.59029705,-0.2296322094540291,0,Sang Yong Park
6260,614f8033b506626d3092d1da,The University of York,53.9453903,-1.0314592943104677,0,Liz Cook
6261,6172202ce5d6b0fdaf0f1514,Beijing Institute of Technology,39.9578214,116.3098236715735,0,Lin DAI
6262,616f884a5200c668f12e52cd,Beijing University of Technology,39.87391435,116.47720242035405,0,Daoxiong Gong
6263,6172a0751602b0a965b6dafe,Technische Universität Dresden,51.0282765,13.735982754935176,0,Ralph Müller-Pfefferkorn
6264,6168231f65a75e247dd876a6,"University of Science and Technology, Yemen",15.37053915,44.17506640101101,0,Mohammed H. Saif
6265,616fc1bd85e5f4c72c328f3d,Hearst Ventures,38.7297972,-9.1500806,6,David Famolari
6266,616ed2f248b6a07ed5acca01,Georgia Institute of Technology,33.776033,-84.39884086001581,6,Hossein Maleki
6267,614eba71d0dc68a07122f682,Anhui University,31.7692548,117.1780059266734,6,Yiwen Zhang
6268,614ea0df55bb90eee5113aa1,Texas Tech University,33.59375255,-101.89959552302756,0,Nimat Shamim
6269,616ece7348b6a07ed5acc9be,Northwestern Polytechnical University,34.24691835,108.91061577542916,0,Jingyu Wang
6270,6150b29a63007987110a0cda,Interdisciplinary Scientific Research,22.98355095,120.20735105106309,4,Devon Brewer
6271,6152b2776413e5346840073a,Norwegian University of Science and Technology,63.40868325,10.468908740551136,4,Mihails Zascerinskis
6272,6169af0ccb036a08e93a077e,University of Electronic Science and Technology of China,30.7534211,103.92940241774416,4,Yuankai Li
6273,616e1764cae5de5d69295a08,Beth Israel Deaconess Medical Center,42.33837185,-71.10970567673255,4,C. Guo
6274,616f4eb9509b0aa35d6d3ac6,Amity University,28.54322285,77.33274829733952,4,Pankaj K. Goswami
6275,6161ff4796ab0489bb2c4de2,"Virginia Institute of Marine Science, College of William and Mary",47.644607,-2.7489126544117584,4,Mark W. Luckenbach
6276,615173270fc4ccaaa2ef0072,Los Alamos National Laboratory,35.81831485,-106.26542797989916,4,C. E. Cross
6277,6164bf4b34e079ef646606c8,Indian Institute of Technology (ISM) Dhanbad,52.35373695,9.724122033136586,4,Gajendra Kumar Vishwakarma
6278,6169b2efcb036a08e93a07c1,Ecole Nationale Supérieure d'Arts et Métiers,44.8037745,-0.6022093942374667,4,Francisco Chinesta
6279,617326f12bcf31b677b5bb96,Poznańskie Centrum Superkomputerowo-Sieciowe,52.40719505,16.952702277099654,4,Krzysztof Kurowski
6280,616f49a3509b0aa35d6d3a7c,University of Florida,29.6328784,-82.34901329340119,4,Soe MIN Tun
6281,616e949cf6f4904eff088517,Vaish College of Engineering,35.6803221,139.7716874,4,Rohit Bansal
6282,616a532638b229105560f1d3,China Academy of Telecommunication Research,11.00896385,76.9345374910833,4,Shaoli Kang
6283,614ca9faae1dc2e5d3db17d5,"University at Albany, The State University of New York",6.0664864000000005,116.13512342384765,4,Eliza Barach
6284,616fdb97a4ebe2d84e83d245,University of Cincinnati,39.1318613,-84.51576195582436,4,Dharma Agrawal
6285,6153f42919828ea85ed7a370,Washington University in St. Louis,38.64724015,-90.3084017323959,4,Soufiane Ameziane
6286,616acaf5c2f3d3fe6cd5ec19,Politeknik Negeri Padang,3.5632759,98.6535839,4,Sumira Sumira
6287,614f7c8bb506626d3092d194,"Federal University of Technology, Akure",7.3045349,5.129479273186496,4,Oluwadare O. Ojo
6288,616f51de509b0aa35d6d3afd,Maritime University of Szczecin,33.9828754,35.61873357838984,3,Artur Kujawski
6289,616f0d30eb972c9a73aac1d3,Technische Universität Dortmund,51.49148435,7.41227388868568,3,Jörg Rahnenführer
6290,614fe2df96fccec11411b558,Canopy Simulations,53.7710908,-0.3683905962694075,0,John Morris
6291,6168d9a387fd1d5b0d4d609d,Near East University,35.22789255,33.32274106211046,0,Fahriye Altinay
6292,61524c2c15ceea4f620c042c,"University of California, Berkeley",37.86865795,-122.25593425935196,0,Seth M. Holmes
6293,61713fc937a0b05083cd8b95,Centre for Maritime Research and Experimentation (CMRE),-41.28425765,174.7705859445055,0,Diego Merani
6294,61657f9cc25252817bb615e2,Indian Institute of Space Science and Technology,8.6266888,77.0336875213172,6,Kshitij Sunil
6295,616848ab6c7d162629633e85,L. D. College of Engineering,0.3361564999999999,32.56463025015718,6,Harikrishna B Jethva
6296,616b1bdab942e81812e65281,University of South Australia,-34.9199476,138.60653321444096,6,Ning Gu
6297,616d9e941584c8ff96bfd8ca,U.S. Department of Health and Human Services,38.88662975,-77.01438535889129,4,A M Rodríguez-Chinchilla
6298,616842446c7d162629633e03,IBM,48.7183588,21.2643753,4,Aly Megahed
6299,6168645509c54c7da90697f0,King Mongkut's Institute of Technology Ladkrabang,13.72984825,100.77464810387646,4,Punnee Leekitchwatana
6300,61648cad8e6e3adce4d2465b,Université Ibn Tofail,34.24480075,-6.591850038999031,2,Jalal Laassiri
6301,61682fced5646dfac166afa4,University of Huddersfield,53.6428959,-1.7781768079827107,2,Tariq A. A. Alsbou'i
6302,616c1b28ebae6822626e8be0,The Faculty of Science University of Split - Croatia,52.33396225,4.865196500737312,2,Slavomir Stankov
6303,61732b1d2bcf31b677b5bbd9,COMSATS University Islamabad,33.78043905,72.35176112983564,2,Muhammad Asad Zaheer
6304,616bd3c35187ca6b867e7810,University of Cyprus,35.15988245,33.37769506250004,2,Andreas S. Panayides
6305,616820da65a75e247dd8767a,Superior University,42.2926391,-83.65980718838858,2,Vandana V Bhagat
6306,61688d62ab4b08e74584afa5,Chalmers University of Technology,57.6897462,11.97652929499342,2,G. Wendin
6307,616d909c1584c8ff96bfd7e1,Harbin Institute of Technology,45.741589,126.62556263488914,2,Weizhe Zhang
6308,616c8f6646c4225dba57323b,Sirindhorn International Institute of Technology (SIIT),14.06973255,100.60792026705693,2,Nguyen Duy Hung
6309,6166ba4a0bf8a395541a399b,Università degli studi di Cagliari,39.22182575,9.110659366821348,2,Giulia Desogus
6310,6150bfcaf510d99331da7436,University of Tuebingen,48.53405945,9.071244429234808,0,Matthias Bethge
6311,616ab877af6a2e47888c7e3b,Friedrich Schiller University Jena,50.90959415,11.568576778064305,0,Holger Boche
6312,616491c08e6e3adce4d246a0,West Bengal University of Technology,22.95799425,88.54227637803699,0,Arpan Deyasi
6313,616dc5c8f0242c09a42790b8,Unanimous AI,21.2982795,-157.81869356088555,4,Louis Rosenberg
6314,6171adf5460415f9f219ef3e,Université de Béjaïa,36.7040811,5.053587204600335,4,Faiza Boudjemil
6315,61500e9a5f993818b0233e4f,Independent Researcher,10.53034505,76.34732383612081,0,Francisco Herrera
6316,614ef29169122247088ababd,University of Toronto,43.663462,-79.39775966248058,0,Thomas Raabe
6317,61628873a5176aca4480ba23,IRT Railenium,49.1885053,8.115909903956815,0,Sana Debbech
6318,616f0cbeeb972c9a73aac1ca,Northwestern University,42.0551164,-87.67581113482166,0,Joel L. Horowitz
6319,6161c0b6386cdfedf60a77ab,The University of Hong Kong,22.28269745,114.13845499995573,0,Mehrdad Honarmand
6320,616bebd84104f945bd3192f7,Technische Universität Hamburg,53.461,9.969226430380203,0,Thorsten Blecker
6321,61713d6b37a0b05083cd8b6d,Lomonosov Moscow State University,55.7055406,37.5360595,0,Andrei N. Ponomarev
6322,614c3b3e5adafc0d8cd8b7bf,University of Amsterdam,52.36813335,4.889804155733945,2,Doeschka J. Anschütz
6323,614f924640f7976f762b54cc,Korea Institute of Science and Technology,37.60086985,127.04517399003146,2,Bum-Jae You
6324,6171d8510b46287047be0f99,Tallinn University of Technology,59.3949741,24.66761888709302,4,Olha Prokopenko
6325,616bf44b4104f945bd319384,"Instituto Tecnológico de Culiacán, Culiacán, Sinaloa",24.3134107,-107.36660461929858,4,Ramón Zatarain Cabada
6326,616b038692db263b2e0b428a,Università del Salento,40.3586434,18.16552399551448,2,Massimo Pacella
6327,614d52b80804e12d1c701300,Universidade Federal de Lavras (UFLA),-29.4452395,-50.5821688,2,Cassiana Ferreira
6328,616ebf733b3ca45cdc9398c6,Colorado State University - Pueblo,38.30874195,-104.5768455442726,4,Chris Thornton
6329,61505fa56e701bf08b1b55ca,Dundalk Institute of Technology,53.9828314,-6.390470241467892,4,Brian Bishop
6330,6161fffa96ab0489bb2c4def,Institute of Research for Development,13.5302697,2.0941776,1,Pascal Jouquet
6331,614ebe96d0dc68a07122f6d8,Universität Siegen,50.875902,8.019549,1,Christian Weber
6332,616deb2f8943984ab3008d46,"University of California, Berkeley",37.86865795,-122.25593425935196,1,Mostafa Kaveh
6333,616bb7ebb6a30a990e988431,Centre d'Immunologie de Marseille-Luminy,43.2337065,5.441949128677358,1,Camilla B. Schwind
6334,61732a7e2bcf31b677b5bbce,COMSATS Information Technology Center – CITC,20.05835675,110.32277577414328,1,Kainat Ansar
6335,614ca728ae1dc2e5d3db17a4,Ain Shams University,30.0763184,31.2812321013032,1,Muhammad Abdo
6336,616bc748b6a30a990e9884e9,Lund University,55.7126504,13.210758659399971,1,Rolf Johansson
6337,616d933b1584c8ff96bfd813,University of Utah,40.7628137,-111.8368719136826,1,Yu Chen
6338,6166e428051dcc84ffd41c85,Italian National Research Council,34.6742703,-1.92086,0,Guia Morelli
6339,61697c79f12d3b378e16abcf,The Ohio State University,40.00570905,-83.02866465596318,0,Huang Yan
6340,615235abc288cc4da5ee2e56,University of Cape Town,-33.95675585,18.467577702002977,0,Ardeshir Bayat
6341,616568527c1482953b6487c8,Beijing Normal University,39.959732,116.35973698189176,4,Tao Wei
6342,616b54614602cc92ba163973,"The Centre for Research and Technology, Hellas",-33.93273025,18.62864004583909,4,Stefanos Vrochidis
6343,61647a3af22d557b7db76cbe,University of Sarajevo,43.82157735,18.30919962707652,0,Hava Turković
6344,616431e412b641baec7afc5e,University of California,37.8753497,-122.23963364918777,0,Julia Maheshwari
6345,614c3fed5adafc0d8cd8b80c,London School of Hygiene and Tropical Medicine,51.5209537,-0.1303714364457176,0,Karen Devries
6346,6171e279935198f065db7726,European Commission,50.8431406,4.383206,0,Heinz Alexander Ossenbrink
6347,6163bca026c973bf072c2fb3,University of Florida,29.6328784,-82.34901329340119,0,Khalil Abboud
6348,617281bf4b01cd4f14cd7ab9,IBM,48.7183588,21.2643753,0,Ton Engbersen
6349,616e004aefce095c7b2f698b,University of West Attica,37.97840225,23.6722401057691,0,George N. Prezerakos
6350,614eba35d0dc68a07122f67f,Qufu Normal University,35.5928184,116.9863053,0,Lianyong Qi
6351,616ced798b2fa90321ea2860,University of Groningen,53.21967825,6.562514810379012,0,Durk A. Doornbos
6352,616bb587b6a30a990e988405,Sapporo Medical University,43.0552949,141.33184900376386,0,Tetsuya Murai
6353,616c859d46532327e62ffe2e,Fresenius Kabi Oncology Limited,30.9040094,75.8004222421504,0,Saurabh Sinha
6354,61626d2046d61481968fadf7,University of Sarajevo,43.82157735,18.30919962707652,0,Dženana Husremović
6355,616efe39e829e673458bb98a,BMS Institute of Technology,13.1336977,77.56815456171148,0,Manjunath T N
6356,614d60050804e12d1c7013dd,University of Cambridge,52.2006233,0.1104744,0,Alexandra Melike Brintrup
6357,6161c781386cdfedf60a77f7,Higher Education JK,43.6858818,-70.4542467,0,Javid Parray
6358,614ee3a769122247088ab9f0,Indian Institute of Technology Jammu,32.8032545,74.8954449,0,S. Anand Kumar
6359,61525ba2bb09495d0a7a6b49,Università Politecnica delle Marche,43.92064535,12.90881026001614,0,Francesco Perugini
6360,61715e9111b122bb776e8de3,Seoul National University,37.2669545,126.9844505,0,Hyung-sin Kim
6361,6168f11068c600509a4eb2b8,King Abdulaziz University,21.49341465,39.24854487966037,0,Werner Damm
6362,614b52556b8ee4b71c58acd9,Politecnico di Milano,45.4790288,9.23221040387672,2,Barbara Oliboni
6363,6171381d63e7d1616df1a8a2,University of East London,51.544326350000006,0.0097011512284872,2,P. P. Pawade
6364,6166872a6c32b1f0cce11e6a,Central South University,47.6543466,-122.3080605947304,2,Zhendong Li
6365,616de6c4431d505da6eb4e06,King Abdulaziz University,21.49341465,39.24854487966037,2,Wafi Bedewi
6366,616f3dd8df772f7fea5005b9,None,44.933143,7.540121,2,H.-Q. Min
6367,61717d6899e36d17f3507464,University of Agriculture Faisalabad,31.4339384,73.06893181271265,2,Hammad Iqbal
6368,61728d8659d9fc3b79b07212,Fundación Jiménez Díaz,40.43883655,-3.719280167652232,2,Constanza Vera Varela
6369,616e0bd5cae5de5d6929594f,University of Lugano,55.7055406,37.5360595,2,Mauro Pezzè
6370,6171b51345aa4cab4b84cc16,Chinese Academy of Surveying and Mapping,52.4056372,-1.4997222676795412,2,Jiansheng Li
6371,6164c31834e079ef64660711,Ludwig-Maximilians-Universität München (LMU Munich),20.7994696,-102.7646453,2,Albrecht Schmidt
6372,615208a5696c7947ccc4c42a,Military University Hospital Prague,10.925861,76.92246728552612,2,Ondrej Bradac
6373,6173a94fe8b09786dc913158,Oak Ridge National Laboratory,35.93006535,-84.31242463851981,2,J. Schwidder
6374,6150b12863007987110a0ccb,Utrecht University,52.08340265,5.148315067762755,2,M.H.D. van Leeuwen
6375,6170fcb1faad3d5fe18409d5,Amity University,28.54322285,77.33274829733952,2,Neha Arora
6376,6151ab20068ac1fdca3d08aa,WHU Otto Beisheim School of Management,50.4006706,7.613954436941441,2,Rainer Michael Rilke
6377,617102dafaad3d5fe1840a37,University of British Columbia - Vancouver,49.25839375,-123.24658161001928,2,Ian Blake
6378,616f0205e829e673458bb9c5,NASA,-11.96064675,34.50156491324369,2,Gholam Ali Shaykhian
6379,61548ca2e97a629785f89f52,University of Lucknow,26.92625375,80.93811173266835,0,Babita Sharma
6380,615274a444a0233955517b59,Universidade Federal do Ceará,-4.9798817500000006,-39.056493759211385,0,Maria do Socorro Silva Mesquita
6381,6150e23c3ef5509e48f26329,Poznan University of Technology,52.39427025,16.918130386528922,0,Justyna Trojanowska
6382,6168973f8a2339fc05c36e5f,University of Birmingham,52.4522956,-1.93128567260082,0,Jose Martin Herreros
6383,616d8dbe1584c8ff96bfd7af,Mahidol University,13.7657016,100.5333115802392,0,Thitikorn Kaewlee
6384,614c71590a236166770e4a00,University of A Coruña,43.3706459,-8.42022351645989,0,Álvaro Baaliña Insua
6385,616fe332a4ebe2d84e83d2bc,National University of Sciences and Technology,33.64481875,72.99177825278744,2,Umair Muneer
6386,615064386e701bf08b1b55f8,University of Pittsburgh,40.44415295,-79.96246095144505,2,Ashok J Bharucha
6387,616fa60c2edd5fccd0a4fbc3,Linknovate,38.9152099,121.5591747,2,Manuel Noya
6388,616e97a9f6f4904eff08853b,The University of Waikato,34.6742703,-1.92086,2,William Yu Chung Dr Wang
6389,6154900fe97a629785f89f91,Boston Medical Center,42.33417195,-71.07464492068902,2,Nuru Seid
6390,616c114bebae6822626e8b05,Zayed University,25.10448125,55.16709851363637,2,Brad Kult
6391,616eee2fe829e673458bb851,Institut National des Sciences Appliquées de Rouen,49.38491685,1.0720751301956055,2,Alessandro Fiori
6392,6169fcd954c3dc5adbee7ae1,Karlsruhe Institute of Technology,49.1018534,8.433120159201868,2,Alexander Maedche
6393,61693dbbe8b2e5a6346897ef,Geisel School of Medicine at Dartmouth,53.3419555,-6.2393872,2,Matthew Ung
6394,616daa7ebdff6d6a5ebaf983,Molnar & Co.,38.7537919,-104.8071147,2,Rastislav Molnar
6395,6151a03ff59d46878f272e49,Instituto de Biomedicina de Sevilla (IBIS),37.364640300000005,-5.978815172788842,2,Sushil Kumar Rathore
6396,61648b148e6e3adce4d24643,Eindhoven University of Technology,51.4486602,5.490399565508048,0,A A Iventev
6397,615273e744a0233955517b4c,University of Iowa,41.631102350000006,-91.54075201642048,0,Roy Suddaby
6398,6167a4284238181968f2575b,Portland State University,45.51181205,-122.68492999382892,0,Anthony Rhodes
6399,614c644e0a236166770e48f8,None,44.933143,7.540121,0,Mark Silberstein
6400,616a2fd5c3938b7a99c1e532,Fondazione Bruno Kessler,46.06266215,11.124068870427994,0,Domenico Siracusa
6401,615031cf109f0d97343c94e2,University of Nottingham,52.9387428,-1.2002956927457429,0,Yan Zhu
6402,6151abde068ac1fdca3d08b2,Nanjing University of Information Science & Technology,32.20388695,118.70724096074328,0,Zhihua Xia
6403,616a2e0fc3938b7a99c1e50a,Beijing University of Civil Engineering and Architecture,39.74750465,116.27992818181492,0,Xiaowei Chen
6404,61692d9cf84c9e7bcf6d0e0c,Yeditepe University,40.9689865,29.10353249797609,0,Erkut Akkartal
6405,6150b56263007987110a0cff,Duke University,36.00015569999999,-78.94422972195878,0,Tom Wolff
6406,6165938372ea003be1126a1a,University of Liverpool,53.40724285,-2.965833661018871,6,Zhongwei Guan
6407,6150a61363007987110a0c15,Wayne State University,42.35720515,-83.07094978691399,6,Liangkai Liu
6408,616819b66eda00ff46fbf348,European Center For Medium Range Weather Forecasts,35.0881226,-106.7181429,0,Debbie Siru
6409,614c61440a236166770e48bb,Shell Oil USA,42.266829650000005,-88.85103729428661,0,Mauricio Araya
6410,6161ce6e386cdfedf60a7875,Saint Petersburg State University,59.94068525,30.29648146340365,0,Ilia Nekrasov
6411,616818c96eda00ff46fbf336,Universiti Teknologi Malaysia,1.55852225,103.63991379083758,0,Norhalimah Idris
6412,616566da7c1482953b6487a7,Technical University of Kosice - Technicka univerzita v Kosiciach,31.8413821,117.25745329969698,0,Harabinova Slavka
6413,616beeb14104f945bd31931b,FOM Hochschule für Oekonomie & Management gGmbH,50.9284716,4.326427550318991,0,Roland Eckert
6414,614eb9a6d0dc68a07122f675,Shanghai University,31.3159206,121.3880242773648,0,Anping Song
6415,6167b7144238181968f258c6,NYU Langone Medical Center,40.74230265,-73.9735653999092,0,Rithambara Ramachandran
6416,616573793fcba441cd8d3d2a,University of Colorado Boulder,40.0069373,-105.266386566938,0,Victor E. Saouma
6417,6168adb01aae4d3e7d75406a,Curtin University,-32.0056018,115.89279442554069,2,Pornpit Wongthongtham
6418,6168622b09c54c7da90697c7,University of Campinas,-27.5950893,-48.6159301,2,Carlos Alberto Astudillo Trujillo
6419,616aedafa30ca48df2b8dc29,Translational Health Science and Technology Institute,33.80045465,-84.31723780466274,2,Suruchi Aggarwal
